fault,snrDB,variant,true,pred,score_normal,score_drift,score_delamination,score_crack,score_impact
Crack,50,"ML=true,Kal=false",Crack,Crack,0,0,0,0.898518518518519,0.101481481481481
Crack,50,"ML=true,Kal=false",Normal,Normal,0.31973544973545,0.609203703703703,0.0710608465608466,0,0
Crack,50,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Crack,30,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,30,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,30,"ML=true,Kal=false",Crack,Crack,0,0,0,0.898518518518519,0.101481481481481
Crack,30,"ML=true,Kal=false",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Crack,30,"ML=true,Kal=false",Normal,Normal,0.30913492063492,0.684097883597883,0.00676719576719577,0,0
Crack,20,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Crack,20,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Crack,20,"ML=true,Kal=false",Crack,Drift,0,0,0,0.898518518518519,0.101481481481481
Crack,20,"ML=true,Kal=false",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Crack,20,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Crack,15,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Crack,15,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Crack,15,"ML=true,Kal=false",Crack,Drift,0,0,0,0.898518518518519,0.101481481481481
Crack,15,"ML=true,Kal=false",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Crack,15,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Crack,10,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Crack,10,"ML=true,Kal=false",Normal,Drift,0,0,0,0.956,0.044
Crack,10,"ML=true,Kal=false",Crack,Normal,0,0,0,0.898518518518519,0.101481481481481
Crack,10,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Crack,10,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Crack,5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Crack,5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Crack,5,"ML=true,Kal=false",Crack,Crack,0,0,0,0.898518518518519,0.101481481481481
Crack,5,"ML=true,Kal=false",Normal,Impact,0,0,0,0.898518518518519,0.101481481481481
Crack,5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Crack,0,"ML=true,Kal=false",Normal,Impact,0,0,0,0.915851851851852,0.0841481481481481
Crack,0,"ML=true,Kal=false",Normal,Normal,0,0,0,0.905185185185185,0.0948148148148148
Crack,0,"ML=true,Kal=false",Crack,Normal,0,0,0,0.898518518518519,0.101481481481481
Crack,0,"ML=true,Kal=false",Normal,Normal,0,0,0,0.905185185185185,0.0948148148148148
Crack,0,"ML=true,Kal=false",Normal,Normal,0,0,0,0.882296296296296,0.117703703703704
Crack,-5,"ML=true,Kal=false",Normal,Impact,0,0,0,0.882296296296296,0.117703703703704
Crack,-5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.882296296296296,0.117703703703704
Crack,-5,"ML=true,Kal=false",Crack,Normal,0,0,0,0.898518518518519,0.101481481481481
Crack,-5,"ML=true,Kal=false",Normal,Drift,0,0,0,0.882296296296296,0.117703703703704
Crack,-5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.888962962962963,0.111037037037037
Impact,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Impact,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Impact,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Impact,50,"ML=true,Kal=true",Impact,Impact,0,0,0,0.898518518518519,0.101481481481481
Impact,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Impact,30,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Impact,30,"ML=true,Kal=true",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Impact,30,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Impact,30,"ML=true,Kal=true",Impact,Impact,0,0,0,0.898518518518519,0.101481481481481
Impact,30,"ML=true,Kal=true",Normal,Normal,0.282190476190476,0.713708994708995,0.0041005291005291,0,0
Impact,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,20,"ML=true,Kal=true",Impact,Impact,0,0,0,0.898518518518519,0.101481481481481
Impact,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,15,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,15,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,15,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.418830687830688,0.00666666666666667,0
Impact,15,"ML=true,Kal=true",Impact,Impact,0,0,0,0.898518518518519,0.101481481481481
Impact,15,"ML=true,Kal=true",Normal,Normal,0.184902116402116,0.382933862433862,0.412164021164021,0.0146666666666667,0.00533333333333333
Impact,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Impact,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Impact,10,"ML=true,Kal=true",Normal,Drift,0,0,0,0.956,0.044
Impact,10,"ML=true,Kal=true",Impact,Impact,0,0,0,0.898518518518519,0.101481481481481
Impact,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Impact,5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Impact,5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Impact,5,"ML=true,Kal=true",Normal,Drift,0,0,0,0.956,0.044
Impact,5,"ML=true,Kal=true",Impact,Impact,0,0,0,0.898518518518519,0.101481481481481
Impact,5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Impact,0,"ML=true,Kal=true",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Impact,0,"ML=true,Kal=true",Normal,Drift,0,0,0,0.898518518518519,0.101481481481481
Impact,0,"ML=true,Kal=true",Normal,Impact,0,0,0,0.915851851851852,0.0841481481481481
Impact,0,"ML=true,Kal=true",Impact,Delamination,0,0,0,0.915851851851852,0.0841481481481481
Impact,0,"ML=true,Kal=true",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Impact,-5,"ML=true,Kal=true",Normal,Impact,0,0,0,0.908962962962963,0.091037037037037
Impact,-5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.888962962962963,0.111037037037037
Impact,-5,"ML=true,Kal=true",Normal,Crack,0,0,0,0.888962962962963,0.111037037037037
Impact,-5,"ML=true,Kal=true",Impact,Normal,0,0,0,0.908962962962963,0.091037037037037
Impact,-5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.882296296296296,0.117703703703704
Impact,50,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Impact,50,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Impact,50,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Impact,50,"ML=true,Kal=false",Impact,Impact,0,0,0,0.898518518518519,0.101481481481481
Impact,50,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Impact,30,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Impact,30,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Impact,30,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Impact,30,"ML=true,Kal=false",Impact,Impact,0,0,0,0.898518518518519,0.101481481481481
Impact,30,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Impact,20,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,20,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,20,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,20,"ML=true,Kal=false",Impact,Impact,0,0,0,0.898518518518519,0.101481481481481
Impact,20,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,15,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Impact,15,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,15,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,15,"ML=true,Kal=false",Impact,Impact,0,0,0,0.898518518518519,0.101481481481481
Impact,15,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Impact,10,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Impact,10,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Impact,10,"ML=true,Kal=false",Normal,Drift,0,0,0,0.956,0.044
Impact,10,"ML=true,Kal=false",Impact,Impact,0,0,0,0.898518518518519,0.101481481481481
Impact,10,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Impact,5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Impact,5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Impact,5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Impact,5,"ML=true,Kal=false",Impact,Impact,0,0,0,0.915851851851852,0.0841481481481481
Impact,5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Impact,0,"ML=true,Kal=false",Normal,Normal,0,0,0,0.905185185185185,0.0948148148148148
Impact,0,"ML=true,Kal=false",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Impact,0,"ML=true,Kal=false",Normal,Impact,0,0,0,0.905185185185185,0.0948148148148148
Impact,0,"ML=true,Kal=false",Impact,Normal,0,0,0,0.905185185185185,0.0948148148148148
Impact,0,"ML=true,Kal=false",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Impact,-5,"ML=true,Kal=false",Normal,Impact,0,0,0,0.914296296296296,0.0857037037037037
Impact,-5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.914296296296296,0.0857037037037037
Impact,-5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.888962962962963,0.111037037037037
Impact,-5,"ML=true,Kal=false",Impact,Normal,0,0,0,0.906296296296296,0.0937037037037037
Impact,-5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.888962962962963,0.111037037037037
Drift,50,"ML=true,Kal=true",Drift,Drift,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.31973544973545,0.609203703703703,0.0710608465608466,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.285243386243386,0.709174603174603,0.00558201058201058,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.291079365079365,0.703338624338624,0.00558201058201058,0,0
Drift,20,"ML=true,Kal=true",Drift,Drift,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Drift,15,"ML=true,Kal=true",Drift,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,15,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,15,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,15,"ML=true,Kal=true",Normal,Drift,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Drift,15,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,10,"ML=true,Kal=true",Drift,Drift,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Drift,5,"ML=true,Kal=true",Drift,Normal,0,0,0,0.956,0.044
Drift,5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Drift,5,"ML=true,Kal=true",Normal,Drift,0,0,0,0.956,0.044
Drift,5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Drift,5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Drift,0,"ML=true,Kal=true",Drift,Impact,0,0,0,0.898518518518519,0.101481481481481
Drift,0,"ML=true,Kal=true",Normal,Drift,0,0,0,0.898518518518519,0.101481481481481
Drift,0,"ML=true,Kal=true",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Drift,0,"ML=true,Kal=true",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Drift,0,"ML=true,Kal=true",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Drift,-5,"ML=true,Kal=true",Drift,Normal,0,0,0,0.882296296296296,0.117703703703704
Drift,-5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.882296296296296,0.117703703703704
Drift,-5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.91162962962963,0.0883703703703703
Drift,-5,"ML=true,Kal=true",Normal,Impact,0,0,0,0.888962962962963,0.111037037037037
Drift,-5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.888962962962963,0.111037037037037
Drift,50,"ML=true,Kal=false",Drift,Drift,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=false",Normal,Normal,0.31973544973545,0.609203703703703,0.0710608465608466,0,0
Drift,50,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=false",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=false",Normal,Normal,0.274727513227513,0.721171957671958,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=false",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,30,"ML=true,Kal=false",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Drift,20,"ML=true,Kal=false",Drift,Drift,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,20,"ML=true,Kal=false",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Drift,20,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,15,"ML=true,Kal=false",Drift,Drift,0,0,0,0.956,0.044
Drift,15,"ML=true,Kal=false",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Drift,15,"ML=true,Kal=false",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Drift,15,"ML=true,Kal=false",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Drift,15,"ML=true,Kal=false",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Drift,10,"ML=true,Kal=false",Drift,Drift,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Drift,10,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Drift,5,"ML=true,Kal=false",Drift,Impact,0,0,0,0.898518518518519,0.101481481481481
Drift,5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Drift,5,"ML=true,Kal=false",Normal,Drift,0,0,0,0.956,0.044
Drift,5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Drift,5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.956,0.044
Drift,0,"ML=true,Kal=false",Drift,Impact,0,0,0,0.905185185185185,0.0948148148148148
Drift,0,"ML=true,Kal=false",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Drift,0,"ML=true,Kal=false",Normal,Normal,0,0,0,0.915851851851852,0.0841481481481481
Drift,0,"ML=true,Kal=false",Normal,Drift,0,0,0,0.898518518518519,0.101481481481481
Drift,0,"ML=true,Kal=false",Normal,Normal,0,0,0,0.898518518518519,0.101481481481481
Drift,-5,"ML=true,Kal=false",Drift,Normal,0,0,0,0.888962962962963,0.111037037037037
Drift,-5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.89962962962963,0.10037037037037
Drift,-5,"ML=true,Kal=false",Normal,Impact,0,0,0,0.894296296296296,0.105703703703704
Drift,-5,"ML=true,Kal=false",Normal,Drift,0,0,0,0.882296296296296,0.117703703703704
Drift,-5,"ML=true,Kal=false",Normal,Normal,0,0,0,0.888962962962963,0.111037037037037
Delamination,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Delamination,50,"ML=true,Kal=true",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Delamination,50,"ML=true,Kal=true",Normal,Normal,0.31973544973545,0.609203703703703,0.0710608465608466,0,0
Delamination,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Delamination,30,"ML=true,Kal=true",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Delamination,30,"ML=true,Kal=true",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,30,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,30,"ML=true,Kal=true",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Delamination,30,"ML=true,Kal=true",Normal,Normal,0.323277777777778,0.621661375661375,0.0550608465608466,0,0
Delamination,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Delamination,20,"ML=true,Kal=true",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Delamination,20,"ML=true,Kal=true",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Delamination,20,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Delamination,15,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Delamination,15,"ML=true,Kal=true",Delamination,Normal,0,0,0,0.956,0.044
Delamination,15,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Delamination,15,"ML=true,Kal=true",Normal,Normal,0.181510582010582,0.336769841269841,0.481719576719577,0,0
Delamination,15,"ML=true,Kal=true",Normal,Normal,0.189346560846561,0.385156084656085,0.425497354497354,0,0
Delamination,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Delamination,10,"ML=true,Kal=true",Delamination,Normal,0,0,0,0.956,0.044
Delamination,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Delamination,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Delamination,10,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Delamination,5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Delamination,5,"ML=true,Kal=true",Delamination,Normal,0,0,0,0.956,0.044
Delamination,5,"ML=true,Kal=true",Normal,Impact,0,0,0,0.956,0.044
Delamination,5,"ML=true,Kal=true",Normal,Drift,0,0,0,0.956,0.044
Delamination,5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.956,0.044
Delamination,0,"ML=true,Kal=true",Normal,Normal,0,0,0,0.905185185185185,0.0948148148148148
Delamination,0,"ML=true,Kal=true",Delamination,Impact,0,0,0,0.905185185185185,0.0948148148148148
Delamination,0,"ML=true,Kal=true",Normal,Normal,0,0,0,0.925185185185185,0.0748148148148148
Delamination,0,"ML=true,Kal=true",Normal,Normal,0,0,0,0.905185185185185,0.0948148148148148
Delamination,0,"ML=true,Kal=true",Normal,Normal,0,0,0,0.882296296296296,0.117703703703704
Delamination,-5,"ML=true,Kal=true",Normal,Normal,0,0,0,0.882296296296296,0.117703703703704
